"RegionName","Year","Month","Portion"
"95112",2012,4,0.225227
"95014",2012,4,0.009616
"95116",2012,4,0.442436
"95148",2012,4,0.242763
"94601",2012,4,0.665555
"94014",2012,4,0.272863
"94550",2012,4,0.177056
"94553",2012,4,0.363648
"95136",2012,4,0.192797
"94901",2012,4,0.158152
"95037",2012,4,0.21973
"94086",2012,4,0.081071
"94025",2012,4,0.07112
"94560",2012,4,0.332504
"95008",2012,4,0.143411
"94577",2012,4,0.313962
"94303",2012,4,0.144159
"94546",2012,4,0.194124
"95124",2012,4,0.14126
"94551",2012,4,0.21583
"95129",2012,4,0.055914
"94118",2012,4,0.041273
"94605",2012,4,0.531003
"94066",2012,4,0.316908
"94403",2012,4,0.122297
"94520",2012,4,0.571261
"95132",2012,4,0.26661
"94583",2012,4,0.157199
"94124",2012,4,0.255036
"94568",2012,4,0.126204
"94555",2012,4,0.258119
"94804",2012,4,0.437983
"94606",2012,4,0.5
"94134",2012,4,0.24609
"94561",2012,4,0.354223
"94566",2012,4,0.090667
"94044",2012,4,0.238003
"94578",2012,4,0.365656
"94523",2012,4,0.240748
"95120",2012,4,0.0375
"94401",2012,4,0.227956
"95128",2012,4,0.153524
"95121",2012,4,0.321608
"94132",2012,4,0.20117
"94115",2012,4,0.047619
"94521",2012,4,0.394494
"94404",2012,4,0.03125
"95070",2012,4,0.036131
"94621",2012,4,0.484524
"94061",2012,4,0.084967
"94582",2012,4,0.164453
"94526",2012,4,0.114744
"94531",2012,4,0.36958
"94040",2012,4,0.045684
"94114",2012,4,0.016667
"95117",2012,4,0.125
"94801",2012,4,0.594583
"95050",2012,4,0.059066
"94611",2012,4,0.081311
"94063",2012,4,0.180303
"94603",2012,4,0.49583
"94545",2012,4,0.301326
"94598",2012,4,0.085417
"94580",2012,4,0.278414
"94941",2012,4,0.062725
"95131",2012,4,0.176245
"94002",2012,4,0.070587
"94608",2012,4,0.200915
"95133",2012,4,0.201324
"94610",2012,4,0.322476
"94530",2012,4,0.09812
"94602",2012,4,0.255822
"94402",2012,4,0.116132
"94549",2012,4,0.079396
"94903",2012,4,0.119372
"94043",2012,4,0.063049
"94131",2012,4,0.030303
"94070",2012,4,0.037943
"94518",2012,4,0.327974
"94947",2012,4,0.273284
"95054",2012,4,0.152879
"94607",2012,4,0.262319
"94619",2012,4,0.315974
"94107",2012,4,0.094934
"94123",2012,4,0.1
"94085",2012,4,0.184278
"95032",2012,4,0.092857
"94579",2012,4,0.336905
"95135",2012,4,0.085
"94547",2012,4,0.40788
"95118",2012,4,0.183651
"94609",2012,4,0.310752
"94030",2012,4,0.133059
"94519",2012,4,0.446481
"94564",2012,4,0.383307
"94596",2012,4,0.147005
"94803",2012,4,0.420938
"94588",2012,4,0.229629
"94506",2012,4,0.106342
"95138",2012,4,0.232487
"94089",2012,4,0.164103
"95126",2012,4,0.077741
"95110",2012,4,0.294589
"94502",2012,4,0.119909
"94595",2012,4,0.102368
"94805",2012,4,0.55055
"94702",2012,4,0.330728
"94960",2012,4,0.063889
"94563",2012,4,0.041176
"94945",2012,4,0.309177
"94552",2012,4,0.195821
"94618",2012,4,0.096233
"94920",2012,4,0.031579
"94556",2012,4,0.072619
"94507",2012,4,0.096367
"94597",2012,4,0.2375
"94949",2012,4,0.135814
"94542",2012,4,0.189743
"94065",2012,4,0.065
"95030",2012,4,0.038636
"94517",2012,4,0.105263
"94019",2012,4,0.150327
"94505",2012,4,0.384023
"94925",2012,4,0.0625
"95119",2012,4,0.241349
"94939",2012,4,0.153846
"94105",2012,4,0.053274
"94565",2012,5,0.403346
"94112",2012,5,0.156379
"94544",2012,5,0.370128
"94110",2012,5,0.123108
"94587",2012,5,0.258071
"95035",2012,5,0.194552
"94538",2012,5,0.230746
"94501",2012,5,0.161757
"94536",2012,5,0.21368
"94513",2012,5,0.326869
"95111",2012,5,0.210115
"95127",2012,5,0.316944
"94806",2012,5,0.472394
"95123",2012,5,0.236252
"94509",2012,5,0.409598
"94122",2012,5,0.095486
"94080",2012,5,0.265847
"95122",2012,5,0.328836
"94109",2012,5,0.012974
"94015",2012,5,0.295254
"94541",2012,5,0.376032
"95020",2012,5,0.207255
"94087",2012,5,0.033171
"95051",2012,5,0.136676
"95125",2012,5,0.120458
"94539",2012,5,0.035985
"95112",2012,5,0.237015
"95014",2012,5,0.031604
"95116",2012,5,0.382488
"95148",2012,5,0.214762
"94601",2012,5,0.586473
"94014",2012,5,0.331885
"94550",2012,5,0.139907
"94553",2012,5,0.280133
"95136",2012,5,0.19553
"94901",2012,5,0.146649
"95037",2012,5,0.198356
"94086",2012,5,0.052803
"94025",2012,5,0.058288
"94560",2012,5,0.279212
"95008",2012,5,0.144604
"94577",2012,5,0.251994
"94303",2012,5,0.156979
"94116",2012,5,0.057692
"94121",2012,5,0.025
"94546",2012,5,0.219583
"95124",2012,5,0.094368
"94551",2012,5,0.200436
"95129",2012,5,0.028908
"94118",2012,5,0.025231
"94605",2012,5,0.462641
"94066",2012,5,0.275199
"94403",2012,5,0.106552
"94010",2012,5,0.027559
"94520",2012,5,0.458263
"95132",2012,5,0.168324
"94583",2012,5,0.140753
"94124",2012,5,0.203896
"94568",2012,5,0.132814
"94555",2012,5,0.152777
"94804",2012,5,0.412903
"94134",2012,5,0.225909
"94561",2012,5,0.365884
"94566",2012,5,0.061272
"94044",2012,5,0.272308
"94578",2012,5,0.307336
"94523",2012,5,0.202676
"95120",2012,5,0.042073
"94401",2012,5,0.169421
"95128",2012,5,0.157075
"95121",2012,5,0.287696
"94132",2012,5,0.214577
"94115",2012,5,0.042564
"94521",2012,5,0.369807
"94404",2012,5,0.103631
"95070",2012,5,0.03042
"94621",2012,5,0.45881
"94061",2012,5,0.086036
"94582",2012,5,0.141788
"94526",2012,5,0.139479
"94531",2012,5,0.364323
"94040",2012,5,0.047358
"94114",2012,5,0.04197
"95117",2012,5,0.14661
"94801",2012,5,0.559773
"95050",2012,5,0.06495
"94611",2012,5,0.090921
"94063",2012,5,0.132449
"94603",2012,5,0.506461
"94545",2012,5,0.307706
"94598",2012,5,0.095635
"94580",2012,5,0.23844
"94941",2012,5,0.027392
"95131",2012,5,0.210227
"94002",2012,5,0.114502
"94608",2012,5,0.302502
"95133",2012,5,0.203215
"94610",2012,5,0.321518
"94530",2012,5,0.123684
"94602",2012,5,0.191908
"94402",2012,5,0.08733
"94549",2012,5,0.090714
"94903",2012,5,0.12112
"94043",2012,5,0.062688
"94131",2012,5,0.062879
"94070",2012,5,0.014894
"94518",2012,5,0.322425
"94947",2012,5,0.204058
"95054",2012,5,0.094198
"94607",2012,5,0.210909
"94619",2012,5,0.375447
"94107",2012,5,0.052728
"94103",2012,5,0.058867
"94123",2012,5,0.041176
"94085",2012,5,0.221909
"95032",2012,5,0.040714
"94579",2012,5,0.354166
"95135",2012,5,0.091667
"94547",2012,5,0.439627
"95118",2012,5,0.162033
"94609",2012,5,0.275698
"94030",2012,5,0.129198
"94024",2012,5,0.013158
"94519",2012,5,0.435966
"94564",2012,5,0.386128
"94596",2012,5,0.114166
"94803",2012,5,0.44373
"94588",2012,5,0.196098
"94506",2012,5,0.085303
"95138",2012,5,0.213229
"94089",2012,5,0.148435
"95126",2012,5,0.099335
"95110",2012,5,0.268171
"94127",2012,5,0.023809
"94502",2012,5,0.220288
"94595",2012,5,0.057908
"94706",2012,5,0.255633
"94301",2012,5,0.02
"94805",2012,5,0.418746
"94702",2012,5,0.376612
"94960",2012,5,0.072628
"94945",2012,5,0.184423
"94707",2012,5,0.090909
"94552",2012,5,0.164192
"94618",2012,5,0.049342
"94920",2012,5,0.023809
"94965",2012,5,0.200226
"94904",2012,5,0.047059
"94556",2012,5,0.054167
"94507",2012,5,0.118994
"94597",2012,5,0.230357
"94949",2012,5,0.145551
"94542",2012,5,0.248315
"94065",2012,5,0.065483
"95030",2012,5,0.021212
"94517",2012,5,0.203771
"94019",2012,5,0.135
"95130",2012,5,0.0625
"94505",2012,5,0.33808
"95139",2012,5,0.159091
"94105",2012,5,0.041642
"94565",2012,6,0.339616
"94112",2012,6,0.116637
"94544",2012,6,0.398167
"94110",2012,6,0.116216
"94587",2012,6,0.201157
"95035",2012,6,0.191207
"94538",2012,6,0.194187
"94501",2012,6,0.152911
"94536",2012,6,0.165923
"94513",2012,6,0.30381
"95111",2012,6,0.239909
"95127",2012,6,0.273222
"94806",2012,6,0.520065
"95123",2012,6,0.182602
"94509",2012,6,0.348241
"94122",2012,6,0.086458
"94080",2012,6,0.234509
"95122",2012,6,0.298781
"94109",2012,6,0.007102
"94015",2012,6,0.274229
"94541",2012,6,0.325897
"95020",2012,6,0.180866
"94087",2012,6,0.029783
"95051",2012,6,0.097879
"95125",2012,6,0.091406
"94539",2012,6,0.033365
"95112",2012,6,0.223576
"95014",2012,6,0.028527
"95116",2012,6,0.307903
"95148",2012,6,0.192995
"94601",2012,6,0.478509
"94014",2012,6,0.327537
"94550",2012,6,0.12922
"94553",2012,6,0.211651
"95136",2012,6,0.181745
"94901",2012,6,0.113669
"95037",2012,6,0.129294
"94086",2012,6,0.056927
"94025",2012,6,0.042034
"94560",2012,6,0.272637
"95008",2012,6,0.11839
"94577",2012,6,0.214638
"94303",2012,6,0.16079
"94116",2012,6,0.040385
"94121",2012,6,0.035357
"94546",2012,6,0.221858
"95124",2012,6,0.063088
"94551",2012,6,0.158092
"95129",2012,6,0.033462
"94605",2012,6,0.43206
"94066",2012,6,0.2125
"94403",2012,6,0.126369
"94010",2012,6,0.016667
"94520",2012,6,0.415428
"95132",2012,6,0.202882
"94117",2012,6,0.045454
"94583",2012,6,0.117278
"94124",2012,6,0.126299
"94568",2012,6,0.077001
"94555",2012,6,0.171591
"94804",2012,6,0.418571
"94134",2012,6,0.220791
"94561",2012,6,0.309717
"94566",2012,6,0.052869
"94044",2012,6,0.222619
"94578",2012,6,0.308772
"94523",2012,6,0.155225
"95120",2012,6,0.048073
"94401",2012,6,0.1634
"95128",2012,6,0.149094
"95121",2012,6,0.190317
"94132",2012,6,0.132353
"94115",2012,6,0.045201
"94521",2012,6,0.299285
"94404",2012,6,0.111875
"95070",2012,6,0.042455
"94621",2012,6,0.466631
"94061",2012,6,0.054081
"94582",2012,6,0.102759
"94526",2012,6,0.118165
"94531",2012,6,0.304948
"94040",2012,6,0.062895
"94114",2012,6,0.039033
"95117",2012,6,0.07419
"94801",2012,6,0.475294
"95050",2012,6,0.120326
"94611",2012,6,0.10644
"94063",2012,6,0.087103
"94603",2012,6,0.480504
"94545",2012,6,0.249881
"94598",2012,6,0.135366
"94580",2012,6,0.237349
"95131",2012,6,0.220649
"94002",2012,6,0.124971
"94306",2012,6,0.014286
"94608",2012,6,0.260174
"94062",2012,6,0.028571
"95133",2012,6,0.168808
"94610",2012,6,0.226058
"94530",2012,6,0.177143
"94602",2012,6,0.236701
"94402",2012,6,0.038919
"94549",2012,6,0.060052
"94903",2012,6,0.077305
"94043",2012,6,0.062467
"94131",2012,6,0.079924
"94070",2012,6,0.016587
"94518",2012,6,0.386905
"94947",2012,6,0.170124
"95054",2012,6,0.067788
"94607",2012,6,0.210303
"94619",2012,6,0.353408
"94107",2012,6,0.068386
"94103",2012,6,0.111964
"94123",2012,6,0.033518
"94085",2012,6,0.1365
"95032",2012,6,0.072857
"94579",2012,6,0.340341
"95135",2012,6,0.05768
"94547",2012,6,0.404085
"95118",2012,6,0.14216
"94609",2012,6,0.171465
"94030",2012,6,0.064912
"94024",2012,6,0.033601
"94519",2012,6,0.305506
"94564",2012,6,0.35671
"94596",2012,6,0.110595
"94803",2012,6,0.503127
"94588",2012,6,0.16372
"94506",2012,6,0.084312
"95138",2012,6,0.162186
"94089",2012,6,0.142186
"95126",2012,6,0.11533
"95110",2012,6,0.279587
"94127",2012,6,0.074359
"94502",2012,6,0.187431
"94595",2012,6,0.050883
"94706",2012,6,0.212419
"94805",2012,6,0.358871
"94702",2012,6,0.311436
"94960",2012,6,0.070138
"94563",2012,6,0.016667
"94945",2012,6,0.063889
"94552",2012,6,0.12924
"94618",2012,6,0.087218
"95134",2012,6,0.090909
"94920",2012,6,0.052381
"94965",2012,6,0.16609
"94904",2012,6,0.086823
"94556",2012,6,0.028869
"94708",2012,6,0.034602
"94507",2012,6,0.062
"94597",2012,6,0.178928
"94949",2012,6,0.132372
"94542",2012,6,0.200555
"94065",2012,6,0.030921
"95030",2012,6,0.074308
"94517",2012,6,0.13756
"94019",2012,6,0.079524
"95130",2012,6,0.172794
"94505",2012,6,0.290803
"95119",2012,6,0.264089
"94027",2012,6,0.042017
"94939",2012,6,0.145393
"94105",2012,6,0.016617
"94565",2012,7,0.297717
"94112",2012,7,0.142298
"94544",2012,7,0.368081
"94110",2012,7,0.112093
"94587",2012,7,0.216013
"95035",2012,7,0.129523
"94538",2012,7,0.18202
"94501",2012,7,0.175761
"94536",2012,7,0.131467
"94513",2012,7,0.216753
"95111",2012,7,0.268549
"95127",2012,7,0.199293
"94806",2012,7,0.430628
"95123",2012,7,0.160056
"94509",2012,7,0.253561
"94122",2012,7,0.061314
"94080",2012,7,0.194353
"95122",2012,7,0.230814
"94109",2012,7,0.04858
"94015",2012,7,0.18001
"94541",2012,7,0.240711
"95020",2012,7,0.1941
"94087",2012,7,0.052462
"95051",2012,7,0.089762
"95125",2012,7,0.082893
"94539",2012,7,0.030667
"95112",2012,7,0.174831
"95014",2012,7,0.013238
"95116",2012,7,0.332477
"95148",2012,7,0.192371
"94601",2012,7,0.328853
"94014",2012,7,0.233249
"94550",2012,7,0.123205
"94553",2012,7,0.204037
"95136",2012,7,0.155835
"94901",2012,7,0.09115
"95037",2012,7,0.102053
"94086",2012,7,0.088145
"94025",2012,7,0.039552
"94560",2012,7,0.230338
"95008",2012,7,0.077881
"94577",2012,7,0.215059
"94303",2012,7,0.144087
"94116",2012,7,0.054345
"94121",2012,7,0.02
"94546",2012,7,0.177636
"95124",2012,7,0.054298
"94551",2012,7,0.116631
"95129",2012,7,0.019769
"94118",2012,7,0.028283
"94605",2012,7,0.347735
"94066",2012,7,0.206755
"94403",2012,7,0.081522
"94010",2012,7,0.014389
"94520",2012,7,0.413584
"95132",2012,7,0.151826
"94117",2012,7,0.031818
"94583",2012,7,0.121354
"94124",2012,7,0.145455
"94568",2012,7,0.05332
"94555",2012,7,0.178607
"94804",2012,7,0.393673
"94134",2012,7,0.22246
"94561",2012,7,0.284585
"94566",2012,7,0.043105
"94044",2012,7,0.184414
"94578",2012,7,0.297445
"94523",2012,7,0.186727
"95120",2012,7,0.023779
"94401",2012,7,0.125394
"95128",2012,7,0.136599
"95121",2012,7,0.177544
"94132",2012,7,0.084965
"94115",2012,7,0.045987
"94521",2012,7,0.252747
"94404",2012,7,0.084168
"95070",2012,7,0.044833
"94621",2012,7,0.533909
"94061",2012,7,0.048053
"94582",2012,7,0.077725
"94526",2012,7,0.063283
"94531",2012,7,0.255656
"94040",2012,7,0.052193
"94114",2012,7,0.050323
"95117",2012,7,0.059028
"94801",2012,7,0.339807
"95050",2012,7,0.141451
"94611",2012,7,0.135809
"94603",2012,7,0.460683
"94545",2012,7,0.172399
"94598",2012,7,0.11928
"94580",2012,7,0.195458
"94941",2012,7,0.009616
"95131",2012,7,0.178761
"94002",2012,7,0.121417
"94608",2012,7,0.25994
"94062",2012,7,0.033514
"95133",2012,7,0.201471
"94610",2012,7,0.244444
"94530",2012,7,0.191957
"94602",2012,7,0.208569
"94549",2012,7,0.068991
"94903",2012,7,0.054942
"94043",2012,7,0.034483
"94131",2012,7,0.041666
"94518",2012,7,0.343333
"94947",2012,7,0.19791
"95054",2012,7,0.051072
"94607",2012,7,0.175606
"94619",2012,7,0.233911
"94107",2012,7,0.066806
"94103",2012,7,0.068547
"94085",2012,7,0.055
"95032",2012,7,0.08254
"94579",2012,7,0.28125
"95135",2012,7,0.073683
"94547",2012,7,0.37437
"95118",2012,7,0.121484
"94609",2012,7,0.14
"94030",2012,7,0.047619
"94024",2012,7,0.02102
"94519",2012,7,0.264233
"94564",2012,7,0.353691
"94596",2012,7,0.137833
"94803",2012,7,0.398704
"94588",2012,7,0.143473
"94506",2012,7,0.054707
"95138",2012,7,0.133139
"95126",2012,7,0.098649
"95110",2012,7,0.222052
"94703",2012,7,0.038462
"94127",2012,7,0.047528
"94502",2012,7,0.113542
"94595",2012,7,0.037994
"94706",2012,7,0.133334
"94301",2012,7,0.025231
"94805",2012,7,0.39501
"94960",2012,7,0.036539
"94563",2012,7,0.025952
"94945",2012,7,0.12197
"94552",2012,7,0.060317
"94618",2012,7,0.088461
"94705",2012,7,0.090498
"94920",2012,7,0.072143
"94965",2012,7,0.159804
"94904",2012,7,0.053176
"94556",2012,7,0.027084
"94708",2012,7,0.092017
"94507",2012,7,0.037558
"94597",2012,7,0.187143
"94949",2012,7,0.089584
"94542",2012,7,0.314682
"94065",2012,7,0.032895
"95030",2012,7,0.084114
"94517",2012,7,0.111962
"94019",2012,7,0.095
"94505",2012,7,0.251127
"95119",2012,7,0.272727
"94105",2012,7,0.017855
"94565",2012,8,0.238945
"94112",2012,8,0.13115
"94544",2012,8,0.314912
"94110",2012,8,0.104878
"94587",2012,8,0.242842
"95035",2012,8,0.105123
"94538",2012,8,0.12316
"94501",2012,8,0.263769
"94536",2012,8,0.120263
"94513",2012,8,0.143129
"95111",2012,8,0.16639
"95127",2012,8,0.194069
"94806",2012,8,0.37964
"95123",2012,8,0.120385
"94509",2012,8,0.240467
"94122",2012,8,0.070337
"94080",2012,8,0.163444
"95122",2012,8,0.229703
"94109",2012,8,0.047664
"94015",2012,8,0.150865
"94541",2012,8,0.185922
"95020",2012,8,0.171261
"94087",2012,8,0.041257
"95051",2012,8,0.081293
"95125",2012,8,0.071095
"94539",2012,8,0.02973
"95112",2012,8,0.176011
"95014",2012,8,0.010933
"95116",2012,8,0.315841
"95148",2012,8,0.218091
"94601",2012,8,0.291667
"94014",2012,8,0.145743
"94550",2012,8,0.103472
"94553",2012,8,0.220356
"95136",2012,8,0.127361
"94901",2012,8,0.082211
"95037",2012,8,0.101867
"94086",2012,8,0.098552
"94025",2012,8,0.018763
"94560",2012,8,0.183637
"95008",2012,8,0.077387
"94577",2012,8,0.249145
"94303",2012,8,0.106527
"94116",2012,8,0.041077
"94546",2012,8,0.168842
"95124",2012,8,0.061015
"94551",2012,8,0.097084
"94605",2012,8,0.313663
"94066",2012,8,0.170225
"94403",2012,8,0.062525
"94010",2012,8,0.024681
"94520",2012,8,0.384722
"95132",2012,8,0.117114
"94117",2012,8,0.030878
"94583",2012,8,0.120988
"94124",2012,8,0.227773
"94568",2012,8,0.045427
"94555",2012,8,0.152366
"94804",2012,8,0.343801
"94134",2012,8,0.203075
"94561",2012,8,0.210179
"94566",2012,8,0.039541
"94044",2012,8,0.130144
"94578",2012,8,0.289939
"94523",2012,8,0.173863
"95120",2012,8,0.029199
"94401",2012,8,0.099764
"95128",2012,8,0.112061
"95121",2012,8,0.154515
"94132",2012,8,0.075224
"94115",2012,8,0.024022
"94521",2012,8,0.175221
"94404",2012,8,0.094511
"95070",2012,8,0.023583
"94621",2012,8,0.418441
"94061",2012,8,0.021282
"94582",2012,8,0.042903
"94526",2012,8,0.057144
"94531",2012,8,0.214301
"94040",2012,8,0.023509
"94114",2012,8,0.045658
"95117",2012,8,0.046875
"94801",2012,8,0.328853
"95050",2012,8,0.127144
"94611",2012,8,0.126296
"94603",2012,8,0.384211
"94545",2012,8,0.154185
"94598",2012,8,0.117276
"94580",2012,8,0.219333
"94941",2012,8,0.029458
"95131",2012,8,0.154728
"94002",2012,8,0.057071
"94608",2012,8,0.251767
"94062",2012,8,0.018031
"95133",2012,8,0.123004
"94610",2012,8,0.206886
"94530",2012,8,0.093012
"94602",2012,8,0.150657
"94549",2012,8,0.06578
"94903",2012,8,0.072857
"94043",2012,8,0.079789
"94131",2012,8,0.059375
"94070",2012,8,0.027451
"94518",2012,8,0.264846
"94102",2012,8,0.090498
"94947",2012,8,0.161184
"95054",2012,8,0.094662
"94607",2012,8,0.127121
"94619",2012,8,0.184896
"94107",2012,8,0.054028
"94103",2012,8,0.022727
"94085",2012,8,0.081574
"95032",2012,8,0.076681
"94579",2012,8,0.184021
"95135",2012,8,0.040261
"94547",2012,8,0.321316
"95118",2012,8,0.11267
"94609",2012,8,0.229167
"94519",2012,8,0.254719
"94564",2012,8,0.337357
"94596",2012,8,0.143901
"94803",2012,8,0.331127
"94588",2012,8,0.124253
"94506",2012,8,0.090025
"95138",2012,8,0.122319
"94089",2012,8,0.090448
"95126",2012,8,0.091331
"95110",2012,8,0.130222
"94502",2012,8,0.091667
"94595",2012,8,0.117836
"94706",2012,8,0.048333
"94301",2012,8,0.033462
"94805",2012,8,0.283468
"94702",2012,8,0.081502
"94960",2012,8,0.033839
"94563",2012,8,0.015
"94945",2012,8,0.217477
"94552",2012,8,0.09359
"94618",2012,8,0.125275
"94920",2012,8,0.068126
"94108",2012,8,0.090909
"94965",2012,8,0.07598
"94904",2012,8,0.042647
"94507",2012,8,0.077957
"94597",2012,8,0.165394
"94949",2012,8,0.101515
"94542",2012,8,0.265972
"94065",2012,8,0.073056
"95030",2012,8,0.072804
"94517",2012,8,0.119737
"94019",2012,8,0.075423
"94505",2012,8,0.221594
"94925",2012,8,0.064102
"95119",2012,8,0.207792
"95139",2012,8,0.214286
"94105",2012,8,0.034177
"94005",2012,8,0.272727
"94565",2012,9,0.247463
"94112",2012,9,0.134294
"94544",2012,9,0.308176
"94110",2012,9,0.069863
"94587",2012,9,0.177429
"95035",2012,9,0.109682
"94538",2012,9,0.152879
"94501",2012,9,0.225
"94536",2012,9,0.125178
"94513",2012,9,0.167463
"95111",2012,9,0.115486
"95127",2012,9,0.157024
"94806",2012,9,0.397023
"95123",2012,9,0.185309
"94509",2012,9,0.342766
"94122",2012,9,0.038582
"94080",2012,9,0.189279
"95122",2012,9,0.147329
"94109",2012,9,0.024459
"94015",2012,9,0.206411
"94541",2012,9,0.191633
"95020",2012,9,0.157852
"94087",2012,9,0.017372
"95051",2012,9,0.061896
"95125",2012,9,0.063576
"94539",2012,9,0.033776
"95112",2012,9,0.147101
"95116",2012,9,0.267439
"95148",2012,9,0.114945
"94601",2012,9,0.295833
"94014",2012,9,0.162121
"94550",2012,9,0.077497
"94553",2012,9,0.178867
"95136",2012,9,0.11221
"94901",2012,9,0.131585
"95037",2012,9,0.10677
"94086",2012,9,0.051216
"94025",2012,9,0.029378
"94560",2012,9,0.162305
"95008",2012,9,0.039871
"94577",2012,9,0.214837
"94303",2012,9,0.123737
"94116",2012,9,0.021717
"94546",2012,9,0.20782
"95124",2012,9,0.053363
"94551",2012,9,0.145184
"94605",2012,9,0.294279
"94066",2012,9,0.130847
"94403",2012,9,0.101255
"94010",2012,9,0.027011
"94520",2012,9,0.287462
"95132",2012,9,0.102553
"94583",2012,9,0.114414
"94124",2012,9,0.257941
"94568",2012,9,0.044303
"94555",2012,9,0.143619
"94804",2012,9,0.246477
"94134",2012,9,0.167284
"94561",2012,9,0.18162
"94566",2012,9,0.018877
"94044",2012,9,0.113751
"94578",2012,9,0.224443
"94523",2012,9,0.201603
"95120",2012,9,0.032222
"94401",2012,9,0.088052
"95128",2012,9,0.123162
"95121",2012,9,0.123446
"94132",2012,9,0.129429
"94521",2012,9,0.20171
"94404",2012,9,0.099829
"95070",2012,9,0.020139
"94621",2012,9,0.464063
"94061",2012,9,0.059416
"94582",2012,9,0.069711
"94526",2012,9,0.054735
"94531",2012,9,0.248412
"94040",2012,9,0.022241
"94114",2012,9,0.044878
"95117",2012,9,0.026875
"94801",2012,9,0.323618
"95050",2012,9,0.071215
"94611",2012,9,0.138617
"94603",2012,9,0.367506
"94545",2012,9,0.197018
"94598",2012,9,0.103125
"94580",2012,9,0.155979
"94941",2012,9,0.062272
"95131",2012,9,0.13113
"94002",2012,9,0.038406
"94608",2012,9,0.192507
"94062",2012,9,0.024888
"95133",2012,9,0.066666
"94610",2012,9,0.214543
"94530",2012,9,0.143734
"94602",2012,9,0.16767
"94549",2012,9,0.054079
"94903",2012,9,0.0425
"94043",2012,9,0.048611
"94131",2012,9,0.032813
"94070",2012,9,0.032225
"94518",2012,9,0.231106
"94947",2012,9,0.108215
"95054",2012,9,0.13408
"94607",2012,9,0.171818
"94619",2012,9,0.144498
"94107",2012,9,0.033961
"94085",2012,9,0.083102
"95032",2012,9,0.033374
"94579",2012,9,0.140485
"95135",2012,9,0.063136
"94547",2012,9,0.300773
"95118",2012,9,0.123525
"94519",2012,9,0.279706
"94564",2012,9,0.378082
"94596",2012,9,0.073611
"94803",2012,9,0.260347
"94588",2012,9,0.107112
"94506",2012,9,0.09369
"95138",2012,9,0.061565
"94089",2012,9,0.078431
"95126",2012,9,0.069677
"95110",2012,9,0.120658
"94127",2012,9,0.03125
"94502",2012,9,0.088889
"94595",2012,9,0.073261
"94301",2012,9,0.019769
"94805",2012,9,0.290897
"94702",2012,9,0.095588
"94960",2012,9,0.107358
"94563",2012,9,0.020833
"94945",2012,9,0.205643
"94552",2012,9,0.053846
"94618",2012,9,0.065385
"94920",2012,9,0.032588
"94965",2012,9,0.070455
"94904",2012,9,0.062954
"94507",2012,9,0.142414
"94597",2012,9,0.134473
"94949",2012,9,0.053977
"94542",2012,9,0.257292
"95030",2012,9,0.02996
"94517",2012,9,0.097701
"94019",2012,9,0.037171
"95130",2012,9,0.066667
"94505",2012,9,0.186938
"94105",2012,9,0.05191
"94565",2012,10,0.203252
"94112",2012,10,0.150361
"94544",2012,10,0.243287
"94110",2012,10,0.053656
"94587",2012,10,0.184386
"95035",2012,10,0.095828
"94538",2012,10,0.161591
"94501",2012,10,0.15044
"94536",2012,10,0.139507
"94513",2012,10,0.192634
"95111",2012,10,0.137115
"95127",2012,10,0.127864
"94806",2012,10,0.374495
"95123",2012,10,0.196575
"94509",2012,10,0.310836
"94122",2012,10,0.029688
"94080",2012,10,0.161403
"95122",2012,10,0.1577
"94015",2012,10,0.183459
"94541",2012,10,0.16882
"95020",2012,10,0.117439
"95051",2012,10,0.084419
"95125",2012,10,0.053086
"94539",2012,10,0.02479
"95112",2012,10,0.180844
"95116",2012,10,0.19942
"95148",2012,10,0.082381
"94601",2012,10,0.260268
"94014",2012,10,0.177223
"94550",2012,10,0.085828
"94553",2012,10,0.171443
"95136",2012,10,0.143509
"94901",2012,10,0.107936
"95037",2012,10,0.090721
"94025",2012,10,0.025539
"94560",2012,10,0.266295
"95008",2012,10,0.025397
"94577",2012,10,0.171565
"94303",2012,10,0.07986
"94116",2012,10,0.041582
"94121",2012,10,0.037037
"94546",2012,10,0.143269
"95124",2012,10,0.070163
"94551",2012,10,0.090282
"94605",2012,10,0.230394
"94066",2012,10,0.102665
"94403",2012,10,0.116175
"94010",2012,10,0.023094
"94520",2012,10,0.282569
"95132",2012,10,0.09348
"94117",2012,10,0.024403
"94583",2012,10,0.089921
"94124",2012,10,0.261247
"94568",2012,10,0.034881
"94555",2012,10,0.097919
"94804",2012,10,0.207324
"94606",2012,10,0.043478
"94134",2012,10,0.155418
"94561",2012,10,0.174408
"94566",2012,10,0.043118
"94044",2012,10,0.150627
"94578",2012,10,0.257784
"94523",2012,10,0.164085
"95120",2012,10,0.076096
"94401",2012,10,0.113044
"95128",2012,10,0.064706
"95121",2012,10,0.098806
"94115",2012,10,0.023809
"94521",2012,10,0.221066
"94404",2012,10,0.069287
"94621",2012,10,0.420322
"94061",2012,10,0.036207
"94582",2012,10,0.065371
"94526",2012,10,0.097897
"94531",2012,10,0.241372
"94040",2012,10,0.027694
"94114",2012,10,0.020987
"95117",2012,10,0.052954
"94801",2012,10,0.269892
"95050",2012,10,0.073494
"94611",2012,10,0.069918
"94603",2012,10,0.340601
"94545",2012,10,0.240621
"94598",2012,10,0.065848
