"RegionName","Year","Month","Portion"
"94022",2006,1,0.033831
"95138",2006,1,0.110979
"94089",2006,1,0.095092
"95126",2006,1,0.065721
"95110",2006,1,0.13745
"94703",2006,1,0.05196
"94127",2006,1,0.039182
"94502",2006,1,0.049282
"94595",2006,1,0.039091
"94706",2006,1,0.047757
"94301",2006,1,0.026593
"94805",2006,1,0.065392
"94702",2006,1,0.050416
"94960",2006,1,0.049373
"94563",2006,1,0.040608
"94945",2006,1,0.054295
"94707",2006,1,0.034115
"94552",2006,1,0.04999
"94618",2006,1,0.052828
"95134",2006,1,0.114962
"94705",2006,1,0.041455
"94920",2006,1,0.04887
"94108",2006,1,0.067834
"94965",2006,1,0.069459
"94904",2006,1,0.047232
"94556",2006,1,0.048089
"94612",2006,1,0.120301
"94708",2006,1,0.039829
"94041",2006,1,0.044639
"94507",2006,1,0.047486
"94597",2006,1,0.063516
"94709",2006,1,0.052712
"94949",2006,1,0.127902
"94542",2006,1,0.060907
"94065",2006,1,0.079853
"95030",2006,1,0.043149
"94517",2006,1,0.055706
"94019",2006,1,0.062363
"95130",2006,1,0.057903
"94572",2006,1,0.064276
"94505",2006,1,0.143913
"94925",2006,1,0.048197
"95119",2006,1,0.066061
"94027",2006,1,0.04497
"94930",2006,1,0.041667
"95033",2006,1,0.048879
"94028",2006,1,0.043966
"94939",2006,1,0.041799
"95139",2006,1,0.067389
"94105",2006,1,0.096058
"94005",2006,1,0.069368
"94710",2006,1,0.061443
"95046",2006,1,0.063976
"94111",2006,1,0.069376
"94956",2006,1,0.055394
"94525",2006,1,0.062975
"94924",2006,1,0.02931
"94038",2006,1,0.038177
"94514",2006,1,0.05
"94937",2006,1,0.023256
"94970",2006,1,0.044628
"94020",2006,1,0.034483
"94565",2006,2,0.104261
"94112",2006,2,0.044099
"94544",2006,2,0.096582
"94110",2006,2,0.059781
"94587",2006,2,0.082586
"95035",2006,2,0.072272
"94538",2006,2,0.076027
"94501",2006,2,0.056224
"94536",2006,2,0.070278
"94513",2006,2,0.145911
"95111",2006,2,0.108331
"95127",2006,2,0.077893
"94806",2006,2,0.090185
"95123",2006,2,0.086729
"94509",2006,2,0.09618
"94122",2006,2,0.034678
"94080",2006,2,0.047298
"95122",2006,2,0.098587
"94109",2006,2,0.07737
"94015",2006,2,0.050099
"94541",2006,2,0.09192
"95020",2006,2,0.094321
"94087",2006,2,0.045458
"95051",2006,2,0.06092
"95125",2006,2,0.071654
"94539",2006,2,0.056434
"95112",2006,2,0.097725
"95014",2006,2,0.046476
"95116",2006,2,0.112377
"95148",2006,2,0.072278
"94601",2006,2,0.092784
"94014",2006,2,0.05477
"94550",2006,2,0.084111
"94553",2006,2,0.060092
"95136",2006,2,0.094
"94901",2006,2,0.052792
"95037",2006,2,0.077917
"94086",2006,2,0.063168
"94025",2006,2,0.055817
"94560",2006,2,0.072433
"95008",2006,2,0.067516
"94577",2006,2,0.061946
"94303",2006,2,0.046318
"94116",2006,2,0.033983
"94121",2006,2,0.035233
"94546",2006,2,0.058104
"95124",2006,2,0.052661
"94551",2006,2,0.085767
"95129",2006,2,0.049733
"94118",2006,2,0.054508
"94605",2006,2,0.072884
"94066",2006,2,0.062632
"94403",2006,2,0.052626
"94010",2006,2,0.048591
"94520",2006,2,0.105232
"95132",2006,2,0.063748
"94117",2006,2,0.071133
"94583",2006,2,0.064002
"94124",2006,2,0.055611
"94568",2006,2,0.102879
"94555",2006,2,0.064428
"94804",2006,2,0.092565
"94606",2006,2,0.072175
"94134",2006,2,0.043154
"94561",2006,2,0.102117
"94566",2006,2,0.061909
"94044",2006,2,0.041835
"94578",2006,2,0.079238
"94523",2006,2,0.062034
"95120",2006,2,0.043552
"94401",2006,2,0.07273
"95128",2006,2,0.087221
"95121",2006,2,0.083557
"94132",2006,2,0.04729
"94115",2006,2,0.067042
"94521",2006,2,0.07054
"94404",2006,2,0.063113
"95070",2006,2,0.041705
"94621",2006,2,0.109422
"94061",2006,2,0.054735
"94582",2006,2,0.143047
"94526",2006,2,0.053054
"94531",2006,2,0.119142
"94040",2006,2,0.057964
"94114",2006,2,0.065476
"95117",2006,2,0.06236
"94801",2006,2,0.106647
"95050",2006,2,0.061554
"94611",2006,2,0.055621
"94063",2006,2,0.062265
"94603",2006,2,0.100807
"94545",2006,2,0.09004
"94598",2006,2,0.047263
"94580",2006,2,0.06199
"94941",2006,2,0.050272
"95131",2006,2,0.087838
"94002",2006,2,0.055866
"94133",2006,2,0.070723
"94306",2006,2,0.023124
"94608",2006,2,0.095848
"94062",2006,2,0.049833
"95133",2006,2,0.094677
"94610",2006,2,0.065087
"94530",2006,2,0.04662
"94602",2006,2,0.059688
"94402",2006,2,0.045932
"94549",2006,2,0.037574
"94903",2006,2,0.061233
"94043",2006,2,0.069365
"94131",2006,2,0.053763
"94070",2006,2,0.050753
"94518",2006,2,0.0696
"94102",2006,2,0.057029
"94947",2006,2,0.062962
"95054",2006,2,0.144796
"94607",2006,2,0.066098
"94619",2006,2,0.058236
"94107",2006,2,0.118934
"94103",2006,2,0.109843
"94123",2006,2,0.0718
"94085",2006,2,0.088974
"95032",2006,2,0.058208
"94579",2006,2,0.052667
"95135",2006,2,0.078358
"94547",2006,2,0.097202
"95118",2006,2,0.061261
"94609",2006,2,0.070164
"94030",2006,2,0.042142
"94024",2006,2,0.03123
"94704",2006,2,0.055866
"94519",2006,2,0.083853
"94564",2006,2,0.056486
"94596",2006,2,0.062691
"94803",2006,2,0.06537
"94588",2006,2,0.064567
"94506",2006,2,0.061603
"94022",2006,2,0.033099
"95138",2006,2,0.108194
"94089",2006,2,0.090874
"95126",2006,2,0.061939
"95110",2006,2,0.139597
"94703",2006,2,0.050404
"94127",2006,2,0.038753
"94502",2006,2,0.049476
"94595",2006,2,0.038241
"94706",2006,2,0.047757
"94301",2006,2,0.025327
"94805",2006,2,0.06728
"94702",2006,2,0.049896
"94960",2006,2,0.047956
"94563",2006,2,0.040908
"94945",2006,2,0.053931
"94707",2006,2,0.034952
"94552",2006,2,0.05079
"94618",2006,2,0.052081
"95134",2006,2,0.111581
"94705",2006,2,0.041157
"94920",2006,2,0.050468
"94108",2006,2,0.068928
"94965",2006,2,0.068743
"94904",2006,2,0.046445
"94556",2006,2,0.047903
"94612",2006,2,0.106767
"94708",2006,2,0.039154
"94041",2006,2,0.043326
"94507",2006,2,0.047859
"94597",2006,2,0.063972
"94709",2006,2,0.055768
"94949",2006,2,0.128921
"94542",2006,2,0.061473
"94065",2006,2,0.079115
"95030",2006,2,0.043149
"94517",2006,2,0.056196
"94019",2006,2,0.059364
"95130",2006,2,0.058789
"94572",2006,2,0.06209
"94505",2006,2,0.140033
"94925",2006,2,0.047558
"95119",2006,2,0.063614
"94027",2006,2,0.043393
"94930",2006,2,0.041298
"95033",2006,2,0.048879
"94028",2006,2,0.042672
"94939",2006,2,0.040436
"95139",2006,2,0.067389
"94105",2006,2,0.096934
"94005",2006,2,0.067995
"94710",2006,2,0.059662
"95046",2006,2,0.062452
"94111",2006,2,0.071358
"94956",2006,2,0.055394
"94525",2006,2,0.061889
"94924",2006,2,0.032759
"94038",2006,2,0.035714
"94514",2006,2,0.054545
"94937",2006,2,0.024709
"94586",2006,2,0.035032
"94970",2006,2,0.042975
"94020",2006,2,0.036782
"94565",2006,3,0.104015
"94112",2006,3,0.042982
"94544",2006,3,0.097996
"94110",2006,3,0.059904
"94587",2006,3,0.080792
"95035",2006,3,0.072531
"94538",2006,3,0.072069
"94501",2006,3,0.057434
"94536",2006,3,0.069888
"94513",2006,3,0.142945
"95111",2006,3,0.105163
"95127",2006,3,0.076534
"94806",2006,3,0.088623
"95123",2006,3,0.08471
"94509",2006,3,0.093413
"94122",2006,3,0.034417
"94080",2006,3,0.046454
"95122",2006,3,0.096991
"94109",2006,3,0.074934
"94015",2006,3,0.048254
"94541",2006,3,0.087868
"95020",2006,3,0.09183
"94087",2006,3,0.043991
"95051",2006,3,0.06092
"95125",2006,3,0.071929
"94539",2006,3,0.055896
"95112",2006,3,0.099557
"95014",2006,3,0.045092
"95116",2006,3,0.112073
"95148",2006,3,0.070462
"94601",2006,3,0.098437
"94014",2006,3,0.054658
"94550",2006,3,0.082353
"94553",2006,3,0.058879
"95136",2006,3,0.094
"94901",2006,3,0.052453
"95037",2006,3,0.078185
"94086",2006,3,0.063301
"94025",2006,3,0.055002
"94560",2006,3,0.07173
"95008",2006,3,0.06833
"94577",2006,3,0.062385
"94303",2006,3,0.046109
"94116",2006,3,0.033983
"94121",2006,3,0.034926
"94546",2006,3,0.057231
"95124",2006,3,0.051421
"94551",2006,3,0.083924
"95129",2006,3,0.051548
"94118",2006,3,0.053057
"94605",2006,3,0.071926
"94066",2006,3,0.061664
"94403",2006,3,0.051947
"94010",2006,3,0.04698
"94520",2006,3,0.10729
"95132",2006,3,0.065154
"94117",2006,3,0.072168
"94583",2006,3,0.063112
"94124",2006,3,0.054275
"94568",2006,3,0.099737
"94555",2006,3,0.06273
"94804",2006,3,0.091088
"94606",2006,3,0.069959
"94134",2006,3,0.043035
"94561",2006,3,0.100584
"94566",2006,3,0.062317
"94044",2006,3,0.042276
"94578",2006,3,0.078665
"94523",2006,3,0.061306
"95120",2006,3,0.042743
"94401",2006,3,0.075606
"95128",2006,3,0.089974
"95121",2006,3,0.079935
"94132",2006,3,0.046916
"94115",2006,3,0.061867
"94521",2006,3,0.068539
"94404",2006,3,0.063012
"95070",2006,3,0.04078
"94621",2006,3,0.108004
"94061",2006,3,0.053578
"94582",2006,3,0.147895
"94526",2006,3,0.053054
"94531",2006,3,0.116954
"94040",2006,3,0.057204
"94114",2006,3,0.063095
"95117",2006,3,0.062807
"94801",2006,3,0.099461
"95050",2006,3,0.060705
"94611",2006,3,0.05503
"94063",2006,3,0.062891
"94603",2006,3,0.101757
"94545",2006,3,0.088932
"94598",2006,3,0.045601
"94580",2006,3,0.061112
"94941",2006,3,0.050374
"95131",2006,3,0.086852
"94002",2006,3,0.055028
"94133",2006,3,0.068643
"94306",2006,3,0.021739
"94608",2006,3,0.094513
"94062",2006,3,0.050191
"95133",2006,3,0.097709
"94610",2006,3,0.065702
"94530",2006,3,0.046088
"94602",2006,3,0.059952
"94402",2006,3,0.045794
"94549",2006,3,0.037574
"94903",2006,3,0.06285
"94043",2006,3,0.07102
"94131",2006,3,0.052995
"94070",2006,3,0.047821
"94518",2006,3,0.067556
"94102",2006,3,0.05504
"94947",2006,3,0.062962
"95054",2006,3,0.143891
"94607",2006,3,0.061123
"94619",2006,3,0.05795
"94107",2006,3,0.121718
"94103",2006,3,0.108417
"94123",2006,3,0.072411
"94085",2006,3,0.090157
"95032",2006,3,0.057825
"94579",2006,3,0.053857
"95135",2006,3,0.076912
"94547",2006,3,0.097693
"95118",2006,3,0.061929
"94609",2006,3,0.071452
"94030",2006,3,0.041135
"94024",2006,3,0.029923
"94704",2006,3,0.053631
"94519",2006,3,0.083347
"94564",2006,3,0.054118
"94596",2006,3,0.062861
"94803",2006,3,0.066248
"94588",2006,3,0.062765
"94506",2006,3,0.062756
"94022",2006,3,0.033099
"95138",2006,3,0.100239
"94089",2006,3,0.08819
"95126",2006,3,0.058944
"95110",2006,3,0.13906
"94703",2006,3,0.048538
"94127",2006,3,0.039039
"94502",2006,3,0.049476
"94595",2006,3,0.036966
"94706",2006,3,0.047177
"94301",2006,3,0.022161
"94805",2006,3,0.0661
"94702",2006,3,0.049896
"94960",2006,3,0.046338
"94563",2006,3,0.04136
"94945",2006,3,0.05375
"94707",2006,3,0.034115
"94552",2006,3,0.05199
"94618",2006,3,0.051708
"95134",2006,3,0.113271
"94705",2006,3,0.043543
"94920",2006,3,0.048185
"94108",2006,3,0.06674
"94965",2006,3,0.064447
"94904",2006,3,0.046182
"94556",2006,3,0.046412
"94612",2006,3,0.096992
"94708",2006,3,0.037354
"94041",2006,3,0.041575
"94507",2006,3,0.048607
"94597",2006,3,0.065644
"94709",2006,3,0.057296
"94949",2006,3,0.119959
"94542",2006,3,0.06034
"94065",2006,3,0.077641
"95030",2006,3,0.042231
"94517",2006,3,0.056442
"94019",2006,3,0.058565
"95130",2006,3,0.061152
"94572",2006,3,0.061216
"94505",2006,3,0.130611
"94925",2006,3,0.047239
"95119",2006,3,0.05942
"94027",2006,3,0.039842
"94930",2006,3,0.041667
"95033",2006,3,0.044278
"94028",2006,3,0.04181
"94939",2006,3,0.038619
"95139",2006,3,0.065033
"94105",2006,3,0.087299
"94005",2006,3,0.069368
"94710",2006,3,0.0561
"95046",2006,3,0.060929
"94111",2006,3,0.070367
"94956",2006,3,0.046647
"94525",2006,3,0.058632
"94924",2006,3,0.031034
"94038",2006,3,0.03202
"94514",2006,3,0.059091
"94937",2006,3,0.026163
"94586",2006,3,0.035032
"94970",2006,3,0.044628
"94020",2006,3,0.036782
"94565",2006,4,0.100726
"94112",2006,4,0.041983
"94544",2006,4,0.09721
"94110",2006,4,0.059657
"94587",2006,4,0.07822
"95035",2006,4,0.072012
"94538",2006,4,0.068111
"94501",2006,4,0.055964
"94536",2006,4,0.070891
"94513",2006,4,0.141216
"95111",2006,4,0.099884
"95127",2006,4,0.074949
"94806",2006,4,0.086125
"95123",2006,4,0.082096
"94509",2006,4,0.090823
"94122",2006,4,0.033284
"94080",2006,4,0.046454
"95122",2006,4,0.094484
"94109",2006,4,0.074372
"94015",2006,4,0.048396
"94541",2006,4,0.085453
"95020",2006,4,0.092162
"94087",2006,4,0.043625
"95051",2006,4,0.058707
"95125",2006,4,0.069458
"94539",2006,4,0.053878
"95112",2006,4,0.097419
"95014",2006,4,0.043642
"95116",2006,4,0.110402
"95148",2006,4,0.067375
"94601",2006,4,0.097273
"94014",2006,4,0.055556
"94550",2006,4,0.080325
"94553",2006,4,0.057936
"95136",2006,4,0.090737
"94901",2006,4,0.052341
"95037",2006,4,0.078185
"94086",2006,4,0.059696
"94025",2006,4,0.054186
"94560",2006,4,0.069357
"95008",2006,4,0.063449
"94577",2006,4,0.062209
"94303",2006,4,0.046005
"94116",2006,4,0.033593
"94121",2006,4,0.034007
"94546",2006,4,0.056279
"95124",2006,4,0.050664
"94551",2006,4,0.081161
"95129",2006,4,0.050842
"94118",2006,4,0.052642
"94605",2006,4,0.069662
"94066",2006,4,0.058673
"94403",2006,4,0.05049
"94010",2006,4,0.045638
"94520",2006,4,0.104938
"95132",2006,4,0.063467
"94117",2006,4,0.073978
"94583",2006,4,0.062222
"94124",2006,4,0.051937
"94568",2006,4,0.09433
"94555",2006,4,0.05924
"94804",2006,4,0.092171
"94606",2006,4,0.072808
"94134",2006,4,0.041494
"94561",2006,4,0.099435
"94566",2006,4,0.060606
"94044",2006,4,0.042804
"94578",2006,4,0.075942
"94523",2006,4,0.060033
"95120",2006,4,0.0408
"94401",2006,4,0.07588
"95128",2006,4,0.091568
"95121",2006,4,0.078065
"94132",2006,4,0.046355
"94115",2006,4,0.059393
"94521",2006,4,0.065895
"94404",2006,4,0.061798
"95070",2006,4,0.038931
"94621",2006,4,0.107599
"94061",2006,4,0.052036
"94582",2006,4,0.147229
"94526",2006,4,0.053665
"94531",2006,4,0.112831
"94040",2006,4,0.054009
"94114",2006,4,0.060544
"95117",2006,4,0.061913
"94801",2006,4,0.097665
"95050",2006,4,0.058582
"94611",2006,4,0.054186
"94063",2006,4,0.061014
"94603",2006,4,0.096534
"94545",2006,4,0.087962
"94598",2006,4,0.043627
"94580",2006,4,0.060986
"94941",2006,4,0.049759
"95131",2006,4,0.0846
"94002",2006,4,0.052374
"94133",2006,4,0.064483
"94306",2006,4,0.02077
"94608",2006,4,0.09171
"94062",2006,4,0.048399
"95133",2006,4,0.096193
"94610",2006,4,0.063702
"94530",2006,4,0.045159
"94602",2006,4,0.060349
"94402",2006,4,0.045517
"94549",2006,4,0.036775
"94903",2006,4,0.060802
"94043",2006,4,0.071472
"94131",2006,4,0.050179
"94070",2006,4,0.046608
"94518",2006,4,0.066114
"94102",2006,4,0.051724
"94947",2006,4,0.061114
"95054",2006,4,0.140724
"94607",2006,4,0.061597
"94619",2006,4,0.056523
"94107",2006,4,0.12384
"94103",2006,4,0.101641
"94123",2006,4,0.070577
"94085",2006,4,0.087792
"95032",2006,4,0.056293
"94579",2006,4,0.054706
"95135",2006,4,0.074021
"94547",2006,4,0.097938
"95118",2006,4,0.059145
"94609",2006,4,0.07113
"94030",2006,4,0.05188
"94024",2006,4,0.029531
"94704",2006,4,0.050279
"94519",2006,4,0.079643
"94564",2006,4,0.052596
"94596",2006,4,0.06388
"94803",2006,4,0.064115
"94588",2006,4,0.058736
"94506",2006,4,0.060963
"94022",2006,4,0.031634
"95138",2006,4,0.094471
"94089",2006,4,0.083589
"95126",2006,4,0.059102
"95110",2006,4,0.138255
"94703",2006,4,0.046982
"94127",2006,4,0.038896
"94502",2006,4,0.050446
"94595",2006,4,0.035267
"94706",2006,4,0.045824
"94301",2006,4,0.019629
"94805",2006,4,0.066572
"94702",2006,4,0.049896
"94960",2006,4,0.047754
"94563",2006,4,0.040758
"94945",2006,4,0.052479
"94707",2006,4,0.033278
"94552",2006,4,0.052589
"94618",2006,4,0.049841
"95134",2006,4,0.109045
"94705",2006,4,0.043245
"94920",2006,4,0.046586
"94108",2006,4,0.065646
"94965",2006,4,0.06015
"94904",2006,4,0.045395
"94556",2006,4,0.045853
"94612",2006,4,0.085714
"94708",2006,4,0.038029
"94041",2006,4,0.037637
"94507",2006,4,0.047672
"94597",2006,4,0.066707
"94709",2006,4,0.060351
"94949",2006,4,0.112831
"94542",2006,4,0.05864
"94065",2006,4,0.075921
"95030",2006,4,0.041542
"94517",2006,4,0.053742
"94019",2006,4,0.056566
"95130",2006,4,0.060857
"94572",2006,4,0.059467
"94505",2006,4,0.126362
"94925",2006,4,0.043728
"95119",2006,4,0.055925
"94027",2006,4,0.040237
"94930",2006,4,0.039823
"95033",2006,4,0.043128
"94028",2006,4,0.040948
"94939",2006,4,0.038164
"95139",2006,4,0.063148
"94105",2006,4,0.078832
"94005",2006,4,0.06456
"94710",2006,4,0.053428
"95046",2006,4,0.056359
"94111",2006,4,0.070367
"94956",2006,4,0.037901
"94525",2006,4,0.057546
"94924",2006,4,0.024138
"94038",2006,4,0.033251
"94514",2006,4,0.054545
"94937",2006,4,0.023256
"94586",2006,4,0.035032
"94970",2006,4,0.038017
"94020",2006,4,0.036782
"94565",2006,5,0.098125
"94112",2006,5,0.041924
"94544",2006,5,0.09776
"94110",2006,5,0.059041
"94587",2006,5,0.075948
"95035",2006,5,0.069612
"94538",2006,5,0.067588
"94501",2006,5,0.055013
"94536",2006,5,0.070557
"94513",2006,5,0.137571
"95111",2006,5,0.097561
"95127",2006,5,0.072156
"94806",2006,5,0.084719
"95123",2006,5,0.080195
"94509",2006,5,0.088292
"94122",2006,5,0.032761
"94080",2006,5,0.046844
"95122",2006,5,0.091976
"94109",2006,5,0.07175
"94015",2006,5,0.048041
"94541",2006,5,0.082952
"95020",2006,5,0.091913
"94087",2006,5,0.043405
"95051",2006,5,0.055942
"95125",2006,5,0.067605
"94539",2006,5,0.056232
"95112",2006,5,0.098794
"95014",2006,5,0.042653
"95116",2006,5,0.107365
"95148",2006,5,0.064288
"94601",2006,5,0.095777
"94014",2006,5,0.054097
"94550",2006,5,0.080527
"94553",2006,5,0.054568
"95136",2006,5,0.088737
"94901",2006,5,0.050197
"95037",2006,5,0.077828
"94086",2006,5,0.056757
"94025",2006,5,0.053914
"94560",2006,5,0.068741
"95008",2006,5,0.059472
"94577",2006,5,0.060805
"94303",2006,5,0.047256
"94116",2006,5,0.033905
"94121",2006,5,0.034773
"94546",2006,5,0.054215
"95124",2006,5,0.049494
"94551",2006,5,0.0807
"95129",2006,5,0.049632
"94118",2006,5,0.049741
"94605",2006,5,0.069314
"94066",2006,5,0.05665
"94403",2006,5,0.05117
"94010",2006,5,0.045101
"94520",2006,5,0.104791
"95132",2006,5,0.063842
"94117",2006,5,0.076565
"94583",2006,5,0.060353
"94124",2006,5,0.052605
"94568",2006,5,0.093819
"94555",2006,5,0.05641
"94804",2006,5,0.093156
"94606",2006,5,0.071858
"94134",2006,5,0.039123
"94561",2006,5,0.100584
"94566",2006,5,0.059954
"94044",2006,5,0.041924
"94578",2006,5,0.073506
"94523",2006,5,0.057577
"95120",2006,5,0.039586
"94401",2006,5,0.076017
"95128",2006,5,0.092582
"95121",2006,5,0.075026
"94132",2006,5,0.043551
"94115",2006,5,0.057368
"94521",2006,5,0.062893
"94404",2006,5,0.062102
"95070",2006,5,0.038839
"94621",2006,5,0.107396
"94061",2006,5,0.050623
"94582",2006,5,0.152932
"94526",2006,5,0.052618
"94531",2006,5,0.108372
"94040",2006,5,0.05127
"94114",2006,5,0.061054
"95117",2006,5,0.060125
"94801",2006,5,0.093582
"95050",2006,5,0.057167
"94611",2006,5,0.053258
"94063",2006,5,0.058511
"94603",2006,5,0.097642
"94545",2006,5,0.084499
"94598",2006,5,0.043316
"94580",2006,5,0.060108
"94941",2006,5,0.049143
"95131",2006,5,0.082911
"94002",2006,5,0.051117
"94133",2006,5,0.067083
"94306",2006,5,0.02077
"94608",2006,5,0.090909
"94062",2006,5,0.046128
"95133",2006,5,0.094171
"94610",2006,5,0.063394
"94530",2006,5,0.043963
"94602",2006,5,0.060349
"94402",2006,5,0.047039
"94549",2006,5,0.035975
"94903",2006,5,0.058107
"94043",2006,5,0.07102
"94131",2006,5,0.049027
"94070",2006,5,0.047417
"94518",2006,5,0.064551
"94102",2006,5,0.05305
"94947",2006,5,0.060498
"95054",2006,5,0.135973
"94607",2006,5,0.059465
"94619",2006,5,0.052669
"94107",2006,5,0.126492
"94103",2006,5,0.095934
"94123",2006,5,0.065689
"94085",2006,5,0.083062
"95032",2006,5,0.054889
"94579",2006,5,0.054876
"95135",2006,5,0.072864
"94547",2006,5,0.09622
"95118",2006,5,0.056137
"94609",2006,5,0.072739
"94030",2006,5,0.051041
"94024",2006,5,0.02744
"94704",2006,5,0.049162
"94519",2006,5,0.075265
"94564",2006,5,0.053272
"94596",2006,5,0.061672
"94803",2006,5,0.06261
"94588",2006,5,0.056828
"94506",2006,5,0.060579
"94022",2006,5,0.030316
"95138",2006,5,0.090493
"94089",2006,5,0.078221
"95126",2006,5,0.060047
"95110",2006,5,0.136376
"94703",2006,5,0.04636
"94127",2006,5,0.039754
"94502",2006,5,0.049088
"94595",2006,5,0.034842
"94706",2006,5,0.046984
"94301",2006,5,0.021317
"94805",2006,5,0.065628
"94702",2006,5,0.048077
"94960",2006,5,0.048766
"94563",2006,5,0.04166
"94945",2006,5,0.051934
"94707",2006,5,0.031603
"94552",2006,5,0.052589
"94618",2006,5,0.049095
"95134",2006,5,0.108199
"94705",2006,5,0.042052
"94920",2006,5,0.043161
"94108",2006,5,0.061269
"94965",2006,5,0.063731
"94904",2006,5,0.045133
"94556",2006,5,0.046598
"94612",2006,5,0.073684
"94708",2006,5,0.041629
"94041",2006,5,0.035886
"94507",2006,5,0.046551
"94597",2006,5,0.067923
"94709",2006,5,0.05806
"94949",2006,5,0.108758
"94542",2006,5,0.057224
"94065",2006,5,0.074447
"95030",2006,5,0.041772
"94517",2006,5,0.050307
"94019",2006,5,0.054567
"95130",2006,5,0.061743
"94572",2006,5,0.056843
"94505",2006,5,0.116941
"94925",2006,5,0.04309
"95119",2006,5,0.053478
"94027",2006,5,0.041026
"94930",2006,5,0.04056
"95033",2006,5,0.041978
"94028",2006,5,0.040948
"94939",2006,5,0.03771
"95139",2006,5,0.064562
"94105",2006,5,0.073577
"94005",2006,5,0.059753
"94710",2006,5,0.050757
"95046",2006,5,0.053313
"94111",2006,5,0.071358
"94956",2006,5,0.034985
"94525",2006,5,0.058632
"94924",2006,5,0.024138
"94038",2006,5,0.029557
"94514",2006,5,0.054545
"94937",2006,5,0.018895
"94586",2006,5,0.038217
"94970",2006,5,0.034711
"94020",2006,5,0.034483
"94565",2006,6,0.095376
"94112",2006,6,0.041101
"94544",2006,6,0.096503
"94110",2006,6,0.058178
"94587",2006,6,0.072659
"95035",2006,6,0.068055
"94538",2006,6,0.067364
"94501",2006,6,0.055186
"94536",2006,6,0.070222
"94513",2006,6,0.132876
"95111",2006,6,0.093654
"95127",2006,6,0.070798
"94806",2006,6,0.082299
"95123",2006,6,0.077343
"94509",2006,6,0.085879
"94122",2006,6,0.03128
"94080",2006,6,0.04626
"95122",2006,6,0.089241
"94109",2006,6,0.071188
"94015",2006,6,0.048112
"94541",2006,6,0.078124
"95020",2006,6,0.087097
"94087",2006,6,0.043038
"95051",2006,6,0.053334
"95125",2006,6,0.066095
"94539",2006,6,0.055156
"95112",2006,6,0.098641
"95014",2006,6,0.041005
"95116",2006,6,0.101443
"95148",2006,6,0.059748
"94601",2006,6,0.09428
"94014",2006,6,0.053311
"94550",2006,6,0.077485
"94553",2006,6,0.051401
"95136",2006,6,0.083474
"94901",2006,6,0.049521
"95037",2006,6,0.075778
"94086",2006,6,0.054087
"94025",2006,6,0.054639
"94560",2006,6,0.065577
"95008",2006,6,0.056761
"94577",2006,6,0.060718
"94303",2006,6,0.045587
"94116",2006,6,0.033983
"94121",2006,6,0.034161
"94546",2006,6,0.051992
"95124",2006,6,0.048048
"94551",2006,6,0.077476
"95129",2006,6,0.046505
"94118",2006,6,0.045803
"94605",2006,6,0.067746
"94066",2006,6,0.054891
"94403",2006,6,0.050976
"94010",2006,6,0.044922
"94520",2006,6,0.100382
"95132",2006,6,0.062248
"94117",2006,6,0.072685
"94583",2006,6,0.056525
"94124",2006,6,0.052438
"94568",2006,6,0.084977
"94555",2006,6,0.055278
"94804",2006,6,0.089906
"94606",2006,6,0.069326
"94134",2006,6,0.038056
"94561",2006,6,0.100776
"94566",2006,6,0.059954
"94044",2006,6,0.040162
"94578",2006,6,0.068778
"94523",2006,6,0.054484
"95120",2006,6,0.038047
"94401",2006,6,0.073962
"95128",2006,6,0.09548
"95121",2006,6,0.071637
"94132",2006,6,0.04243
"94115",2006,6,0.054668
"94521",2006,6,0.061178
"94404",2006,6,0.058562
"95070",2006,6,0.038006
"94621",2006,6,0.101114
"94061",2006,6,0.04831
"94582",2006,6,0.156259
"94526",2006,6,0.051047
"94531",2006,6,0.103155
"94040",2006,6,0.050358
"94114",2006,6,0.062925
"95117",2006,6,0.05789
"94801",2006,6,0.091785
"95050",2006,6,0.055611
"94611",2006,6,0.050557
"94063",2006,6,0.058824
"94603",2006,6,0.092578
"94545",2006,6,0.079097
"94598",2006,6,0.041861
"94580",2006,6,0.057096
"94941",2006,6,0.047091
"95131",2006,6,0.078266
"94002",2006,6,0.050419
"94133",2006,6,0.067083
"94306",2006,6,0.021324
"94608",2006,6,0.091844
"94062",2006,6,0.044814
"95133",2006,6,0.091981
"94610",2006,6,0.061548
"94530",2006,6,0.043166
"94602",2006,6,0.058364
"94402",2006,6,0.046624
"94549",2006,6,0.037917
"94903",2006,6,0.058215
"94043",2006,6,0.070268
"94131",2006,6,0.047747
"94070",2006,6,0.04863
"94518",2006,6,0.062748
"94102",2006,6,0.04443
"94947",2006,6,0.05865
"95054",2006,6,0.132579
"94607",2006,6,0.070362
"94619",2006,6,0.052526
"94107",2006,6,0.115752
"94103",2006,6,0.095578
"94123",2006,6,0.0663
"94085",2006,6,0.080402
"95032",2006,6,0.054378
"94579",2006,6,0.052667
"95135",2006,6,0.067804
"94547",2006,6,0.097202
"95118",2006,6,0.054689
"94609",2006,6,0.075636
"94030",2006,6,0.04869
"94024",2006,6,0.028094
"94704",2006,6,0.046927
"94519",2006,6,0.070214
"94564",2006,6,0.050905
"94596",2006,6,0.061502
"94803",2006,6,0.060853
"94588",2006,6,0.055344
"94506",2006,6,0.057505
"94022",2006,6,0.029438
"95138",2006,6,0.08572
"94089",2006,6,0.073236
"95126",2006,6,0.058944
"95110",2006,6,0.135302
